month,retail_format,category,sales_thousand_ars,share_pct,is_observed,comparable_across_formats
2018-02-01,wholesale,dairy,322834.23609,6.585043530855568,True,True
2018-03-01,wholesale,dairy,390330.00923,6.652332983434879,True,True
2018-04-01,wholesale,dairy,359304.40514000005,6.4791822758687445,True,True
2018-05-01,wholesale,dairy,373157.8180400001,6.3381669762174155,True,True
2018-06-01,wholesale,dairy,397451.9561874999,6.41316048006538,True,True
2018-07-01,wholesale,dairy,410177.8673,6.152203066036958,True,True
2018-08-01,wholesale,dairy,428448.2872275923,6.503607102485775,True,True
2018-09-01,wholesale,dairy,432645.9160886,6.945959361220281,True,True
2018-10-01,wholesale,dairy,444279.248168,6.508740155452404,True,True
2018-11-01,wholesale,dairy,437923.6299285,6.219740206380604,True,True
2018-12-01,wholesale,dairy,470070.238879,5.513088915068227,True,True
2019-01-01,wholesale,dairy,425136.9781463,6.173366065906736,True,True
2019-02-01,wholesale,dairy,440931.3721809,6.26041417140524,True,True
2019-03-01,wholesale,dairy,547351.0501221,6.686902988411308,True,True
2019-04-01,wholesale,dairy,545868.9920118,6.729144646594127,True,True
2019-05-01,wholesale,dairy,612356.9890238,7.129815268088753,True,True
2019-06-01,wholesale,dairy,634150.9506394002,7.157055669055086,True,True
2019-07-01,wholesale,dairy,621666.8542285999,6.796538878170308,True,True
2019-08-01,wholesale,dairy,648000.1829011,6.639464312181882,True,True
2019-09-01,wholesale,dairy,664708.7157151,6.854900953573628,True,True
2019-10-01,wholesale,dairy,739381.3559987711,6.718691699471015,True,True
2019-11-01,wholesale,dairy,670188.5323959698,5.887828559983767,True,True
2019-12-01,wholesale,dairy,720779.3683908001,5.077138830335289,True,True
2020-01-01,wholesale,dairy,634981.329702,5.544796839143822,True,True
2020-02-01,wholesale,dairy,684566.1390500001,5.648049329224698,True,True
2020-03-01,wholesale,dairy,918937.481643669,6.058445205955203,True,True
2020-04-01,wholesale,dairy,771302.8417782561,6.330617885098384,True,True
2020-05-01,wholesale,dairy,825440.334261919,6.3541843316538404,True,True
2020-06-01,wholesale,dairy,801314.8185607899,5.994892980830737,True,True
2020-07-01,wholesale,dairy,780479.422750767,5.670345074831544,True,True
2020-08-01,wholesale,dairy,813395.4036963,5.794112761009049,True,True
2020-09-01,wholesale,dairy,770598.8525015,5.779747423457863,True,True
2020-10-01,wholesale,dairy,845650.5535238,5.636399029887787,True,True
2020-11-01,wholesale,dairy,799559.4247067001,5.273316381978612,True,True
2020-12-01,wholesale,dairy,862751.7873017999,4.357198492813589,True,True
2021-01-01,wholesale,dairy,765354.6386638,4.898271861563136,True,True
2021-02-01,wholesale,dairy,786135.5254007999,4.93409480591841,True,True
2021-03-01,wholesale,dairy,948124.0663444,5.1777654091389325,True,True
2021-04-01,wholesale,dairy,1018045.5530802,5.420463641670467,True,True
2021-05-01,wholesale,dairy,1079009.4975977002,5.605665560819426,True,True
2021-06-01,wholesale,dairy,1197387.6901227,5.81555556771579,True,True
2021-07-01,wholesale,dairy,1232377.0134164,5.781835658589434,True,True
2021-08-01,wholesale,dairy,1171787.5070692,5.647812963493689,True,True
2021-09-01,wholesale,dairy,1177134.4475053,5.552349905581356,True,True
2021-10-01,wholesale,dairy,1230453.1041361005,5.328611929220415,True,True
2021-11-01,wholesale,dairy,1162793.3381444,4.886054216719388,True,True
2021-12-01,wholesale,dairy,1290385.8207501995,4.282314578641253,True,True
2022-01-01,wholesale,dairy,1168520.6831786002,5.0084316814271155,True,True
2022-02-01,wholesale,dairy,1203613.5792896,4.9723958774892445,True,True
2022-03-01,wholesale,dairy,1401663.2971942,4.7708567622109985,True,True
2022-04-01,wholesale,dairy,1558073.0955297002,5.189089690759419,True,True
2022-05-01,wholesale,dairy,1635313.9732557002,5.191832974309063,True,True
2022-06-01,wholesale,dairy,1740289.7865309,5.1185317903211205,True,True
2022-07-01,wholesale,dairy,2091575.6174975,5.2650414399765175,True,True
2022-08-01,wholesale,dairy,1904047.0873783,5.137724053382422,True,True
2022-09-01,wholesale,dairy,2069484.6871331003,5.317597535511638,True,True
2022-10-01,wholesale,dairy,2124155.1958341,5.097000953788382,True,True
2022-11-01,wholesale,dairy,2181315.2624725,4.680185913723016,True,True
2022-12-01,wholesale,dairy,2573539.2671774,4.201079459938378,True,True
2023-01-01,wholesale,dairy,2499353.9496901003,5.07331784010753,True,True
2023-02-01,wholesale,dairy,2615346.5554028004,5.3500518822256735,True,True
2023-03-01,wholesale,dairy,3329416.240840001,5.4479553618631416,True,True
2023-04-01,wholesale,dairy,3791019.537896,5.625278571715602,True,True
2023-05-01,wholesale,dairy,3921575.95548,5.672618516888722,True,True
2023-06-01,wholesale,dairy,4603308.98331,5.992077157916571,True,True
2023-07-01,wholesale,dairy,4951076.4589,5.918039531432727,True,True
2023-08-01,wholesale,dairy,5314014.606910001,5.784983385792193,True,True
2023-09-01,wholesale,dairy,5959674.11521,5.6880706205308815,True,True
2023-10-01,wholesale,dairy,7257030.343460001,5.5518735458149715,True,True
2023-11-01,wholesale,dairy,7145445.038710001,5.456019894884663,True,True
2023-12-01,wholesale,dairy,9358387.290630003,4.892280843657374,True,True
2024-01-01,wholesale,dairy,7715178.975729999,4.1066636587309215,True,True
2024-02-01,wholesale,dairy,8893970.48992,4.398628605650658,True,True
2024-03-01,wholesale,dairy,12267238.93491,4.980183926974889,True,True
2024-04-01,wholesale,dairy,11791094.31197,5.048720951993609,True,True
2024-05-01,wholesale,dairy,15897775.66188,6.339215799151606,True,True
2024-06-01,wholesale,dairy,14291239.87189,5.444848123320101,True,True
2024-07-01,wholesale,dairy,14222653.291229997,5.341416193741474,True,True
2024-08-01,wholesale,dairy,15227173.151530003,5.460039067372398,True,True
2024-09-01,wholesale,dairy,13923804.579679998,5.2164992557459415,True,True
2024-10-01,wholesale,dairy,15738573.675580006,5.142849329413045,True,True
2024-11-01,wholesale,dairy,14863445.480389996,4.724235672609412,True,True
2024-12-01,wholesale,dairy,14741067.31773,4.385534467704586,True,True
2025-01-01,wholesale,dairy,12951876.978929998,4.792832764421789,True,True
2025-02-01,wholesale,dairy,12553420.70769,4.713961871430045,True,True
2025-03-01,wholesale,dairy,15191756.788120003,4.735451959117988,True,True
2025-04-01,wholesale,dairy,15095292.98263,5.0290968618592276,True,True
2025-05-01,wholesale,dairy,16483563.354760006,5.254003743541076,True,True
2025-06-01,wholesale,dairy,16003729.239299998,5.167499154910577,True,True
2025-07-01,wholesale,dairy,15978183.84243,5.033628661698245,True,True
2025-08-01,wholesale,dairy,16671925.52945,5.213404377124487,True,True
2025-09-01,wholesale,dairy,14950159.79759,5.192701928237933,True,True
2025-10-01,wholesale,dairy,16630509.007110003,4.850596670829902,True,True
2025-11-01,wholesale,dairy,16085788.45722,4.513658572474689,True,True
2025-12-01,wholesale,dairy,16305583.64695,3.8446413233889754,True,True
2026-01-01,wholesale,dairy,16229482.9159,4.775496405507903,True,True
2026-02-01,wholesale,dairy,15500880.571960002,4.710597790790779,True,True
2026-03-01,wholesale,dairy,18201573.94493,4.862612019961132,True,True
2026-04-01,wholesale,dairy,19074403.20964,5.307524993266862,True,True
2026-05-01,wholesale,dairy,20851792.81144,5.370891014708948,True,True
2017-01-01,wholesale,meat,73883.8420783,1.8044590873839232,True,True
2017-02-01,wholesale,meat,75545.846561,1.9663724624163932,True,True
2017-03-01,wholesale,meat,89305.98424900002,1.9165964529993793,True,True
2017-04-01,wholesale,meat,84722.68311199998,1.8732119325111756,True,True
2017-05-01,wholesale,meat,80608.79185699999,1.7261524973005389,True,True
2017-06-01,wholesale,meat,82545.500111,1.7195883948046609,True,True
2017-07-01,wholesale,meat,93193.371224,1.8122315185313667,True,True
2017-08-01,wholesale,meat,91274.430393,1.7964381388108766,True,True
2017-09-01,wholesale,meat,88994.75796,1.7484409512615442,True,True
2017-10-01,wholesale,meat,89844.08429,1.8264166005439748,True,True
2017-11-01,wholesale,meat,92564.13676409998,1.744519527598862,True,True
2017-12-01,wholesale,meat,118355.8536393,1.9165258072378788,True,True
2018-01-01,wholesale,meat,90568.09429700002,1.8041769577838878,True,True
2018-02-01,wholesale,meat,96542.5671795,1.969236643415738,True,True
2018-03-01,wholesale,meat,114644.73825,1.953872250668645,True,True
2018-04-01,wholesale,meat,104285.30984,1.8805322770410613,True,True
2018-05-01,wholesale,meat,105949.37129,1.7995731934237338,True,True
2018-06-01,wholesale,meat,110049.21293,1.7757196869652059,True,True
2018-07-01,wholesale,meat,116062.44997999998,1.7408051909745668,True,True
2018-08-01,wholesale,meat,119036.993779,1.8069154697972207,True,True
2018-09-01,wholesale,meat,123330.02416,1.9800148434967455,True,True
2018-10-01,wholesale,meat,127190.01224,1.8633477558374016,True,True
2018-11-01,wholesale,meat,120259.11702,1.7080157684919792,True,True
2018-12-01,wholesale,meat,147661.087,1.7318022597388325,True,True
2019-01-01,wholesale,meat,108020.71267,1.5685565742120882,True,True
2019-02-01,wholesale,meat,116225.90819,1.6501940406694406,True,True
2019-03-01,wholesale,meat,148554.28222999998,1.8148646532485668,True,True
2019-04-01,wholesale,meat,130686.73266,1.611027444916503,True,True
2019-05-01,wholesale,meat,125220.84474,1.457975505649897,True,True
2019-06-01,wholesale,meat,126170.17557,1.423962180327038,True,True
2019-07-01,wholesale,meat,128557.63611,1.4054906835775918,True,True
2019-08-01,wholesale,meat,145708.62444999997,1.4929428070247,True,True
2019-09-01,wholesale,meat,146363.94139,1.5093984743734474,True,True
2019-10-01,wholesale,meat,158337.36282999997,1.4387973360851407,True,True
2019-11-01,wholesale,meat,156887.09797,1.3783051954326337,True,True
2019-12-01,wholesale,meat,246874.59979,1.7389740491818602,True,True
2020-01-01,wholesale,meat,176836.19598999998,1.5441726153298596,True,True
2020-02-01,wholesale,meat,203702.81478,1.6806609044028813,True,True
2020-03-01,wholesale,meat,237978.15884,1.5689616152857213,True,True
2020-04-01,wholesale,meat,185597.63732,1.523328657186232,True,True
2020-05-01,wholesale,meat,176334.78515,1.357413349479169,True,True
2020-06-01,wholesale,meat,157951.07208,1.1816825938995754,True,True
2020-07-01,wholesale,meat,177066.57504,1.2864254359925305,True,True
2020-08-01,wholesale,meat,194484.81515,1.3853864235798445,True,True
2020-09-01,wholesale,meat,198672.84414,1.4901123396455815,True,True
2020-10-01,wholesale,meat,222295.53788,1.4816360597580487,True,True
2020-11-01,wholesale,meat,215789.09025,1.4231889582003332,True,True
2020-12-01,wholesale,meat,435017.30555,2.196989651007512,True,True
2021-01-01,wholesale,meat,261437.71402,1.6732021123845136,True,True
2021-02-01,wholesale,meat,269687.8825,1.6926668968228653,True,True
2021-03-01,wholesale,meat,296836.90952999995,1.621045110948432,True,True
2021-04-01,wholesale,meat,308591.65495,1.6430599207652739,True,True
2021-05-01,wholesale,meat,313445.6005,1.6284112529362773,True,True
2021-06-01,wholesale,meat,327965.41748,1.5928851827836983,True,True
2021-07-01,wholesale,meat,413441.44846,1.9397071540778563,True,True
